country	countryLabel	state	stateLabel
http://www.wikidata.org/entity/Q858	Syria	http://www.wikidata.org/entity/Q232399	Rif Dimashq Governorate
http://www.wikidata.org/entity/Q858	Syria	http://www.wikidata.org/entity/Q233218	Idlib Governorate
http://www.wikidata.org/entity/Q858	Syria	http://www.wikidata.org/entity/Q233236	Latakia Governorate
http://www.wikidata.org/entity/Q858	Syria	http://www.wikidata.org/entity/Q233914	Al-Hasakah Governorate
http://www.wikidata.org/entity/Q858	Syria	http://www.wikidata.org/entity/Q235563	Al-Raqqah Governorate
http://www.wikidata.org/entity/Q858	Syria	http://www.wikidata.org/entity/Q236797	As-Suwayda Governorate
http://www.wikidata.org/entity/Q858	Syria	http://www.wikidata.org/entity/Q1689560	Daraa Governorate
http://www.wikidata.org/entity/Q858	Syria	http://www.wikidata.org/entity/Q2007044	Damascus Governorate
http://www.wikidata.org/entity/Q863	Tajikistan	http://www.wikidata.org/entity/Q207319	Gorno-Badakhshan Autonomous Region
http://www.wikidata.org/entity/Q863	Tajikistan	http://www.wikidata.org/entity/Q241582	Sughd Province
http://www.wikidata.org/entity/Q863	Tajikistan	http://www.wikidata.org/entity/Q633490	Districts under Central Government Jurisdiction
http://www.wikidata.org/entity/Q863	Tajikistan	http://www.wikidata.org/entity/Q633511	Khatlon Province
http://www.wikidata.org/entity/Q865	Taiwan	http://www.wikidata.org/entity/Q1867	Taipei
http://www.wikidata.org/entity/Q865	Taiwan	http://www.wikidata.org/entity/Q32081	Taiwan Province
http://www.wikidata.org/entity/Q865	Taiwan	http://www.wikidata.org/entity/Q63698	Fuchien
http://www.wikidata.org/entity/Q865	Taiwan	http://www.wikidata.org/entity/Q115256	Taoyuan
http://www.wikidata.org/entity/Q865	Taiwan	http://www.wikidata.org/entity/Q140631	Tainan
http://www.wikidata.org/entity/Q865	Taiwan	http://www.wikidata.org/entity/Q181557	Kaohsiung
http://www.wikidata.org/entity/Q865	Taiwan	http://www.wikidata.org/entity/Q244898	New Taipei
http://www.wikidata.org/entity/Q865	Taiwan	http://www.wikidata.org/entity/Q245023	Taichung
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q1861	Bangkok
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q182565	Phuket
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q207068	Chon Buri
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q233588	Chiang Mai
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q235574	Songkhla
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q236263	Satun
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q236419	Chiang Rai
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q236769	Krabi
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q236781	Pattani
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q236802	Ranong province
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q237874	Phichit
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q239844	Nakhon Sawan
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q240463	Surat Thani
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q240495	Lampang
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q240520	Phetchabun
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q240540	Lamphun
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q241884	Trat
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q242932	Nonthaburi
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q242977	Yala
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q243791	Amnat Charoen
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q243795	Ang Thong
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q243805	Trang
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q243808	Phatthalung
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q244618	Phayao
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q244628	Prachuap Khiri Khan
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q244649	Uthai Thani
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q244652	Phrae
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q244691	Nakhon Si Thammarat
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q244695	Chumphon
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q244698	Nan
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q244699	Phetchaburi
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q261241	Nong Bua Lamphu
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q269270	Mae Hong Son
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q271442	Narathiwat
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q271529	Samut Prakan
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q271737	Nakhon Ratchasima
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q272247	Suphan Buri
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q273306	Phang Nga
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q273794	Uttaradit
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q273807	Kamphaeng Phet
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q275377	Chaiyaphum
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q275388	Loei
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q275740	Kanchanaburi
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q275758	Tak
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q275781	Phitsanulok
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q321324	Prachin Buri
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q327510	Buri Ram
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q327533	Khon Kaen
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q327730	Chanthaburi
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q327737	Nong Khai
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q334686	Samut Sakhon
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q334836	Sing Buri
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q334841	Nakhon Pathom
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q334906	Chachoengsao
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q335119	Mukdahan
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q335221	Rayong
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q335492	Ratchaburi
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q336122	Lopburi
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q337627	Saraburi
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q380752	Udon Thani
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q380757	Surin
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q380761	Si Sa Ket
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q380764	Sukhothai
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q381889	Sa Kaeo
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q382125	Sakon Nakhon
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q382144	Kalasin
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q459742	Samut Songkhram
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q459748	Pathum Thani
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q459759	Chai Nat
http://www.wikidata.org/entity/Q869	Thailand	http://www.wikidata.org/entity/Q466212	Nakhon Nayok
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q60176	Yucatán
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q61309	Colima
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q66117	Morelos
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q78980	San Luis Potosí
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q79754	Querétaro
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q79861	Michoacán
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q79918	Durango
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q79920	Nayarit
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q79923	Puebla
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q79952	Aguascalientes
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q80007	Tamaulipas
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q80245	Quintana Roo
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q80252	Sinaloa
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q80269	Zacatecas
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q80903	Hidalgo
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q80908	Campeche
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q80914	Tabasco
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q82112	State of Mexico
http://www.wikidata.org/entity/Q96	Mexico	http://www.wikidata.org/entity/Q82681	Tlaxcala
http://www.wikidata.org/entity/Q114	Kenya	http://www.wikidata.org/entity/Q38585	Western Province
http://www.wikidata.org/entity/Q114	Kenya	http://www.wikidata.org/entity/Q38587	Rift Valley Province
http://www.wikidata.org/entity/Q114	Kenya	http://www.wikidata.org/entity/Q38589	Nyanza Province
http://www.wikidata.org/entity/Q114	Kenya	http://www.wikidata.org/entity/Q185371	Coast Province
http://www.wikidata.org/entity/Q114	Kenya	http://www.wikidata.org/entity/Q328493	Eastern Province
http://www.wikidata.org/entity/Q114	Kenya	http://www.wikidata.org/entity/Q390213	North Eastern Province
http://www.wikidata.org/entity/Q114	Kenya	http://www.wikidata.org/entity/Q1061480	Nairobi Province
http://www.wikidata.org/entity/Q115	Ethiopia	http://www.wikidata.org/entity/Q3624	Addis Ababa
http://www.wikidata.org/entity/Q115	Ethiopia	http://www.wikidata.org/entity/Q193486	Dire Dawa
http://www.wikidata.org/entity/Q115	Ethiopia	http://www.wikidata.org/entity/Q193494	Afar Region
http://www.wikidata.org/entity/Q115	Ethiopia	http://www.wikidata.org/entity/Q200127	Tigray Region
http://www.wikidata.org/entity/Q115	Ethiopia	http://www.wikidata.org/entity/Q202107	Oromia Region
http://www.wikidata.org/entity/Q115	Ethiopia	http://www.wikidata.org/entity/Q202800	Somali Region
http://www.wikidata.org/entity/Q115	Ethiopia	http://www.wikidata.org/entity/Q203009	Amhara Region
http://www.wikidata.org/entity/Q115	Ethiopia	http://www.wikidata.org/entity/Q203193	Southern Nations, Nationalities, and Peoples' Region
http://www.wikidata.org/entity/Q115	Ethiopia	http://www.wikidata.org/entity/Q207635	Benishangul-Gumuz Region
http://www.wikidata.org/entity/Q115	Ethiopia	http://www.wikidata.org/entity/Q207638	Gambela Region
http://www.wikidata.org/entity/Q115	Ethiopia	http://www.wikidata.org/entity/Q1033855	Harari Region
http://www.wikidata.org/entity/Q117	Ghana	http://www.wikidata.org/entity/Q397737	Brong-Ahafo Region
http://www.wikidata.org/entity/Q117	Ghana	http://www.wikidata.org/entity/Q398417	Ashanti Region
http://www.wikidata.org/entity/Q117	Ghana	http://www.wikidata.org/entity/Q405670	Eastern Region
http://www.wikidata.org/entity/Q117	Ghana	http://www.wikidata.org/entity/Q431729	Greater Accra Region
http://www.wikidata.org/entity/Q117	Ghana	http://www.wikidata.org/entity/Q502215	Northern Region
http://www.wikidata.org/entity/Q117	Ghana	http://www.wikidata.org/entity/Q712828	Upper East Region
http://www.wikidata.org/entity/Q117	Ghana	http://www.wikidata.org/entity/Q712832	Volta Region
http://www.wikidata.org/entity/Q117	Ghana	http://www.wikidata.org/entity/Q715805	Upper West Region
http://www.wikidata.org/entity/Q117	Ghana	http://www.wikidata.org/entity/Q846323	Central Region
http://www.wikidata.org/entity/Q117	Ghana	http://www.wikidata.org/entity/Q870155	Western Region
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q3769	French Guiana
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q12130	Brittany
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q13917	Île-de-France
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q13947	Centre-Val de Loire
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q14112	Corsica
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q15104	Provence-Alpes-Côte d'Azur
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q16994	Pays de la Loire
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q17012	Guadeloupe
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q17054	Martinique
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q17063	Mayotte
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q17070	Réunion
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q25362	Saint Barthélemy
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q30971	French Polynesia
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q33788	New Caledonia
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q34617	Saint Pierre and Miquelon
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q35555	Wallis and Futuna
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q126125	Saint-Martin
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q129003	French Southern and Antarctic Lands
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q161258	Clipperton Island
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q18338206	Auvergne-Rhône-Alpes
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q18578267	Bourgogne-Franche-Comté
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q18677767	Hauts-de-France
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q18677875	Normandy
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q18677983	Grand Est
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q18678082	New Aquitaine
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q18678265	Occitania
http://www.wikidata.org/entity/Q145	United Kingdom	http://www.wikidata.org/entity/Q21	England
http://www.wikidata.org/entity/Q145	United Kingdom	http://www.wikidata.org/entity/Q22	Scotland
http://www.wikidata.org/entity/Q145	United Kingdom	http://www.wikidata.org/entity/Q25	Wales
http://www.wikidata.org/entity/Q145	United Kingdom	http://www.wikidata.org/entity/Q26	Northern Ireland
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q956	Beijing
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q8646	Hong Kong
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q8686	Shanghai
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q11725	Chongqing
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q11736	Tianjin
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q14773	Macau
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q15175	Guangdong
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q15176	Guangxi
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q16963	Jiangsu
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q16967	Zhejiang
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q17269	Tibet Autonomous Region
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q19206	Heilongjiang
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q19770	Sichuan
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q21208	Hebei
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q34800	Xinjiang
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q40956	Anhui
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q41079	Inner Mongolia
http://www.wikidata.org/entity/Q148	People's Republic of China	http://www.wikidata.org/entity/Q41705	Fujian
